respondent_id,age_group,gender,race,education,income,policy_support
1187,45-59,Male,White,Some College/Associates,Medium,1
1188,18-29,Male,White,Graduate,Low,1
1189,30-44,Female,Black,High School or Less,Medium,1
1190,45-59,Male,Black,Bachelor,Medium,1
1191,18-29,Female,Hispanic,High School or Less,Medium,1
1192,30-44,Female,Hispanic,High School or Less,Medium,0
1193,30-44,Male,White,Bachelor,Medium,1
1194,45-59,Male,Hispanic,Some College/Associates,Low,1
1195,18-29,Female,Black,Bachelor,High,1
1196,60+,Female,White,Some College/Associates,Medium,0
1197,60+,Female,White,Some College/Associates,Low,0
1198,60+,Male,White,Some College/Associates,High,0
1199,45-59,Female,White,Graduate,High,1
1200,18-29,Female,Black,High School or Less,High,0
1201,45-59,Female,Hispanic,High School or Less,Low,1
1202,18-29,Female,White,Some College/Associates,Low,0
1203,18-29,Male,White,Some College/Associates,Medium,1
1204,30-44,Male,Other,High School or Less,Low,1
1205,30-44,Female,White,Graduate,High,1
1206,45-59,Female,White,High School or Less,Low,1
1207,45-59,Male,White,Graduate,Low,0
1208,30-44,Male,White,High School or Less,Medium,1
1209,30-44,Male,White,Bachelor,Low,1
1210,60+,Male,White,Graduate,High,0
1211,30-44,Female,White,High School or Less,Medium,0
1212,30-44,Female,White,Graduate,Low,1
1213,18-29,Male,White,Some College/Associates,Low,0
1214,45-59,Male,White,Graduate,Medium,1
1215,45-59,Male,Black,Bachelor,Low,0
1216,18-29,Male,Hispanic,Some College/Associates,Medium,0
1217,18-29,Female,White,High School or Less,Medium,1
1218,45-59,Female,White,Some College/Associates,Medium,0
1219,45-59,Female,Black,High School or Less,High,0
1220,30-44,Male,White,High School or Less,High,1
1221,60+,Female,White,High School or Less,High,1
1222,18-29,Female,Black,Some College/Associates,Low,0
1223,30-44,Female,Hispanic,Bachelor,Low,1
1224,60+,Male,Hispanic,High School or Less,Low,0
1225,30-44,Male,White,High School or Less,High,0
1226,45-59,Male,Hispanic,Bachelor,High,0
1227,30-44,Male,White,High School or Less,High,1
1228,30-44,Male,Black,High School or Less,Low,1
1229,60+,Male,White,High School or Less,High,1
1230,30-44,Male,White,Graduate,Medium,1
1231,60+,Female,Black,Bachelor,Low,1
1232,18-29,Male,White,Some College/Associates,Medium,0
1233,18-29,Male,White,Bachelor,Low,1
1234,18-29,Female,Asian,Some College/Associates,Medium,1
1235,45-59,Female,White,Bachelor,Low,1
1236,30-44,Female,White,Bachelor,Medium,0
1237,60+,Other,White,Bachelor,Medium,1
1238,30-44,Female,Hispanic,High School or Less,High,1
1239,60+,Female,Black,High School or Less,Medium,0
1240,18-29,Male,White,Some College/Associates,Medium,1
1241,60+,Male,Black,Graduate,High,1
1242,45-59,Male,White,Some College/Associates,High,1
1243,45-59,Male,Hispanic,Bachelor,Low,1
1244,45-59,Male,White,Graduate,Medium,1
1245,45-59,Female,White,High School or Less,Low,0
1246,45-59,Female,Asian,Bachelor,Low,1
1247,18-29,Female,White,Bachelor,Medium,1
1248,18-29,Male,White,Graduate,High,1
1249,60+,Female,White,Graduate,Low,1
1250,45-59,Female,Other,Bachelor,High,1
1251,45-59,Male,White,High School or Less,High,0
1252,30-44,Female,White,Bachelor,High,1
1253,18-29,Male,White,High School or Less,Low,1
1254,18-29,Male,White,Bachelor,High,1
1255,45-59,Female,White,Graduate,Low,0
1256,30-44,Male,Black,Some College/Associates,Medium,0
1257,18-29,Male,Other,Bachelor,Low,1
1258,30-44,Female,White,Some College/Associates,Low,1
1259,18-29,Female,White,Some College/Associates,Medium,1
1260,30-44,Male,White,Some College/Associates,Medium,1
1261,30-44,Male,White,Bachelor,Low,1
1262,45-59,Male,Hispanic,Graduate,Low,0
1263,30-44,Female,White,Graduate,Medium,1
1264,30-44,Male,White,High School or Less,Low,0
1265,18-29,Male,Black,Graduate,High,1
1266,18-29,Female,White,Bachelor,Low,0
1267,30-44,Female,Black,High School or Less,Low,0
1268,30-44,Male,White,High School or Less,Low,1
1269,45-59,Female,Hispanic,High School or Less,Medium,0
1270,30-44,Female,Asian,Graduate,Low,1
1271,45-59,Male,Black,Bachelor,Low,1
1272,60+,Male,Asian,Bachelor,High,1
1273,45-59,Female,White,High School or Less,Medium,0
1274,18-29,Male,White,Bachelor,Low,1
1275,30-44,Female,Black,High School or Less,Medium,0
1276,18-29,Male,White,Some College/Associates,High,1
1277,18-29,Male,White,Bachelor,Low,0
1278,60+,Male,White,High School or Less,Low,1
1279,18-29,Male,White,Bachelor,High,0
1280,30-44,Male,White,High School or Less,Medium,1
1281,45-59,Male,White,Bachelor,Medium,1
1282,45-59,Female,Hispanic,Some College/Associates,Low,1
1283,30-44,Female,White,Some College/Associates,Low,1
1284,18-29,Female,White,High School or Less,Medium,0
1285,30-44,Female,White,High School or Less,Low,0
1286,30-44,Male,White,Graduate,Medium,1
1287,18-29,Female,Hispanic,High School or Less,Medium,1
1288,30-44,Male,White,Bachelor,Low,0
1289,18-29,Female,White,Graduate,High,1
1290,18-29,Other,Hispanic,High School or Less,High,0
1291,30-44,Female,White,High School or Less,Medium,0
1292,18-29,Female,White,Bachelor,Low,1
1293,30-44,Female,White,Graduate,Low,1
1294,45-59,Male,Asian,Graduate,Medium,0
1295,45-59,Male,White,Some College/Associates,Low,1
1296,18-29,Female,White,Bachelor,High,1
1297,18-29,Male,White,High School or Less,Low,1
1298,18-29,Female,White,Graduate,Medium,1
1299,45-59,Female,White,Graduate,Low,1
1300,45-59,Male,White,High School or Less,Medium,1
1301,18-29,Female,White,High School or Less,Low,0
1302,60+,Female,Asian,High School or Less,Medium,0
1303,18-29,Female,Hispanic,High School or Less,Low,0
1304,30-44,Female,White,Bachelor,High,0
1305,45-59,Female,Hispanic,Some College/Associates,Low,1
1306,60+,Female,White,High School or Less,High,0
1307,45-59,Female,White,Some College/Associates,High,1
1308,45-59,Male,Black,Graduate,Low,0
1309,30-44,Male,Hispanic,Bachelor,High,1
1310,45-59,Female,Hispanic,Some College/Associates,Low,0
1311,18-29,Male,White,High School or Less,High,1
1312,60+,Female,Asian,Graduate,Medium,1
1313,30-44,Female,White,Bachelor,Low,0
1314,45-59,Male,Hispanic,High School or Less,Low,0
1315,30-44,Female,Other,High School or Less,Low,0
1316,45-59,Female,White,High School or Less,High,0
1317,30-44,Female,Hispanic,High School or Less,Low,0
1318,45-59,Male,White,Some College/Associates,Medium,1
1319,18-29,Male,White,Graduate,Medium,1
1320,18-29,Male,White,Some College/Associates,High,1
1321,18-29,Female,White,Bachelor,Low,1
1322,18-29,Male,Asian,Some College/Associates,Medium,0
1323,60+,Female,Black,Bachelor,Medium,1
1324,18-29,Male,White,Bachelor,Medium,1
1325,60+,Male,Hispanic,High School or Less,Low,1
1326,30-44,Female,Asian,Some College/Associates,Low,1
1327,18-29,Female,White,Bachelor,Low,0
1328,45-59,Male,Other,High School or Less,Medium,1
1329,45-59,Male,White,Some College/Associates,Low,1
1330,30-44,Male,Hispanic,Some College/Associates,Medium,1
1331,30-44,Male,White,Graduate,Low,1
1332,45-59,Female,White,Some College/Associates,High,1
1333,18-29,Male,White,Bachelor,High,0
1334,60+,Male,Black,Some College/Associates,Medium,1
1335,60+,Male,White,Bachelor,Low,0
1336,45-59,Female,White,Some College/Associates,Low,1
1337,18-29,Other,White,Graduate,Low,1
1338,45-59,Male,Asian,Some College/Associates,Low,0
1339,18-29,Female,White,Bachelor,Medium,0
1340,18-29,Male,White,Bachelor,Medium,1
1341,30-44,Male,White,Some College/Associates,High,1
1342,30-44,Female,White,High School or Less,Low,0
1343,60+,Female,Hispanic,High School or Less,Medium,0
1344,45-59,Female,Hispanic,High School or Less,Medium,1
1345,45-59,Female,White,Graduate,Medium,1
1346,30-44,Male,White,High School or Less,Low,0
1347,30-44,Female,Hispanic,High School or Less,Medium,0
1348,30-44,Male,White,Bachelor,Medium,0
1349,60+,Female,Hispanic,Some College/Associates,Medium,0
1350,18-29,Male,Black,Some College/Associates,High,1
1351,60+,Female,Hispanic,High School or Less,Low,1
1352,30-44,Male,White,Graduate,Low,1
1353,30-44,Male,White,Graduate,Medium,1
1354,45-59,Female,Asian,Graduate,Medium,0
1355,30-44,Male,White,Some College/Associates,Low,1
1356,60+,Female,Black,Bachelor,High,1
1357,60+,Male,White,High School or Less,High,1
1358,30-44,Male,Black,High School or Less,High,1
1359,30-44,Male,White,High School or Less,Low,1
1360,30-44,Male,White,Some College/Associates,High,1
1361,60+,Female,White,Some College/Associates,Medium,1
1362,18-29,Male,Black,Some College/Associates,Medium,0
1363,45-59,Female,Hispanic,High School or Less,Medium,1
1364,45-59,Female,White,Some College/Associates,High,0
1365,45-59,Male,White,Bachelor,Medium,1
1366,18-29,Female,Black,Some College/Associates,Low,0
1367,45-59,Female,White,Bachelor,Medium,1
1368,60+,Female,White,High School or Less,Medium,0
1369,18-29,Male,White,Bachelor,Low,0
1370,18-29,Male,White,Some College/Associates,High,1
1371,60+,Female,White,High School or Less,Medium,0
1372,18-29,Female,White,High School or Less,Medium,1
1373,60+,Female,White,Bachelor,Low,0
1374,30-44,Male,White,Bachelor,Medium,1
1375,18-29,Female,White,Some College/Associates,Low,0
1376,60+,Male,White,High School or Less,Low,1
1377,30-44,Female,White,Graduate,Medium,1
1378,30-44,Male,Hispanic,Bachelor,Medium,1
1379,30-44,Female,White,Some College/Associates,Medium,1
1380,30-44,Male,White,Some College/Associates,Low,1
1381,18-29,Male,White,High School or Less,Medium,1
1382,30-44,Female,White,Bachelor,Low,1
1383,60+,Male,White,Some College/Associates,High,1
1384,30-44,Male,White,Graduate,Medium,1
1385,45-59,Male,Hispanic,Some College/Associates,Medium,0
1386,30-44,Female,White,Some College/Associates,Low,0
1387,45-59,Female,Asian,Some College/Associates,Low,0
1388,18-29,Male,White,Graduate,High,0
1389,60+,Female,White,Bachelor,Low,1
1390,30-44,Female,White,Some College/Associates,Medium,1
1391,18-29,Male,White,Bachelor,Medium,1
1392,18-29,Female,White,Some College/Associates,Low,0
1393,18-29,Female,Black,Some College/Associates,High,0
1394,30-44,Female,White,High School or Less,Medium,1
1395,30-44,Male,Asian,Some College/Associates,Low,1
1396,45-59,Female,Hispanic,High School or Less,Low,0
1397,30-44,Female,White,Graduate,Low,1
1398,18-29,Male,White,Some College/Associates,High,1
1399,45-59,Male,White,Graduate,Medium,1
1400,45-59,Male,White,Some College/Associates,Low,0
1401,18-29,Male,White,Bachelor,Low,1
1402,18-29,Female,White,Some College/Associates,Medium,0
1403,18-29,Male,White,High School or Less,Medium,0
1404,45-59,Male,White,Some College/Associates,Medium,0
1405,45-59,Female,Other,High School or Less,Low,1
1406,30-44,Male,Black,Bachelor,Low,0
1407,45-59,Female,Asian,Some College/Associates,Medium,0
1408,45-59,Male,White,Bachelor,High,1
1409,30-44,Male,White,High School or Less,Low,1
1410,60+,Male,White,High School or Less,Medium,0
1411,18-29,Male,White,Some College/Associates,Medium,0
1412,18-29,Male,White,Graduate,Medium,0
1413,30-44,Female,Black,Bachelor,Low,0
1414,18-29,Female,Black,Some College/Associates,High,1
1415,30-44,Male,White,Some College/Associates,Medium,1
1416,60+,Female,White,High School or Less,Medium,1
1417,18-29,Female,White,Graduate,Low,1
1418,18-29,Female,White,Bachelor,Low,0
1419,30-44,Male,White,High School or Less,Low,1
1420,60+,Male,White,Some College/Associates,Medium,0
1421,30-44,Male,White,High School or Less,Low,1
1422,30-44,Female,Asian,Graduate,Medium,1
1423,18-29,Female,White,High School or Less,Low,0
1424,18-29,Male,Hispanic,Bachelor,Medium,0
1425,60+,Male,White,High School or Less,Medium,1
1426,60+,Female,White,Bachelor,Low,0
1427,18-29,Female,White,Bachelor,Low,0
1428,60+,Female,White,Bachelor,Low,1
1429,45-59,Female,White,Bachelor,Medium,1
1430,60+,Male,Hispanic,Graduate,Medium,0
1431,30-44,Female,Black,High School or Less,Low,1
1432,30-44,Female,White,Some College/Associates,Medium,1
1433,30-44,Male,White,High School or Less,Low,1
1434,45-59,Female,Asian,Graduate,Low,0
1435,18-29,Female,White,Some College/Associates,Low,0
1436,18-29,Male,White,Bachelor,High,1
1437,30-44,Female,White,Bachelor,Low,1
1438,45-59,Female,Hispanic,High School or Less,Low,1
1439,18-29,Female,Other,High School or Less,Low,0
1440,45-59,Male,White,High School or Less,Low,1
1441,60+,Male,Hispanic,Some College/Associates,Medium,1
1442,18-29,Female,Hispanic,High School or Less,Low,0
1443,45-59,Male,White,High School or Less,Low,0
1444,30-44,Female,White,Graduate,Medium,0
1445,60+,Female,White,Graduate,Low,1
1446,18-29,Male,Other,Some College/Associates,Medium,0
1447,45-59,Female,White,Some College/Associates,Medium,0
1448,45-59,Female,Hispanic,High School or Less,Low,1
1449,60+,Male,White,Bachelor,Medium,1
1450,45-59,Female,Hispanic,Bachelor,Low,0
1451,30-44,Female,White,High School or Less,Medium,1
1452,45-59,Female,White,High School or Less,Medium,0
1453,60+,Female,Hispanic,Bachelor,Low,0
1454,30-44,Male,Hispanic,Bachelor,Medium,1
1455,18-29,Female,Hispanic,High School or Less,High,1
1456,60+,Female,White,Bachelor,High,1
1457,45-59,Female,Black,Some College/Associates,Medium,0
1458,45-59,Female,White,Some College/Associates,Medium,0
1459,18-29,Male,White,Bachelor,Low,1
1460,45-59,Female,White,Bachelor,Low,0
1461,30-44,Male,White,Some College/Associates,Medium,1
1462,45-59,Male,White,Graduate,Low,1
1463,18-29,Male,Other,Some College/Associates,High,1
1464,45-59,Female,White,Bachelor,Low,1
1465,60+,Female,Black,Some College/Associates,Low,1
1466,18-29,Female,White,Graduate,Low,0
1467,60+,Female,White,Graduate,High,1
1468,30-44,Female,White,High School or Less,Medium,0
1469,60+,Female,Asian,Graduate,Medium,1
1470,45-59,Female,Hispanic,Bachelor,Low,1
1471,30-44,Male,Asian,Bachelor,High,1
1472,45-59,Male,Other,High School or Less,Low,1
1473,60+,Female,White,Bachelor,High,1
1474,30-44,Female,White,Graduate,Medium,1
1475,30-44,Male,Black,High School or Less,Low,1
1476,45-59,Male,White,Graduate,Medium,1
1477,45-59,Female,White,High School or Less,Medium,1
1478,45-59,Male,White,High School or Less,Low,0
1479,45-59,Female,White,Some College/Associates,High,0
1480,30-44,Female,White,Some College/Associates,Medium,1
1481,45-59,Male,White,Bachelor,Low,0
1482,18-29,Male,White,High School or Less,Low,0
1483,30-44,Female,White,Graduate,Medium,1
1484,18-29,Female,White,High School or Less,Medium,1
1485,30-44,Female,White,High School or Less,Medium,1
1486,30-44,Female,Hispanic,High School or Less,Medium,0
1487,30-44,Male,White,Some College/Associates,Medium,1
1488,45-59,Female,White,Graduate,High,0
1489,30-44,Female,Hispanic,Bachelor,Medium,0
1490,30-44,Female,White,Bachelor,High,1
1491,18-29,Male,White,High School or Less,Low,1
1492,30-44,Female,Black,Some College/Associates,Low,1
1493,18-29,Female,White,Some College/Associates,Low,1
1494,18-29,Male,Hispanic,Some College/Associates,Medium,1
1495,45-59,Male,Hispanic,High School or Less,High,1
1496,45-59,Female,Black,Bachelor,Low,1
1497,45-59,Male,White,Some College/Associates,Low,1
1498,30-44,Male,White,Bachelor,High,0
1499,30-44,Male,White,Some College/Associates,Low,1
1500,60+,Female,White,High School or Less,Medium,0
